Site,date,TempInSitu,Salinity_psu,Depth,pH,DO_mg_L,Rn_dpm_L,PAR_calc
Cabral,2021-09-02T22:48:00Z,25.9766679245283,37.1826386981046,0.289,7.968988499274767,7.807,NA,-0.500327699999616
Cabral,2021-09-02T22:49:00Z,25.9965983827493,37.1474492044432,0.32,7.963495813065844,7.793,NA,-0.500327699999616
Cabral,2021-09-02T22:50:00Z,26.0665288409703,37.1421475011328,0.316,7.972174832413562,7.8,NA,-0.500327699999616
Cabral,2021-09-02T22:51:00Z,26.0464592991914,37.1366892771533,0.325,7.948076991347427,7.809,NA,-0.500327699999616
Cabral,2021-09-02T22:52:00Z,26.0663897574124,37.1340856225378,0.294,7.9514327011820365,7.792,NA,-0.500327699999616
Cabral,2021-09-02T22:53:00Z,26.2663202156334,37.1160171768315,0.375,7.980662137250185,7.767,NA,-0.500327699999616
Cabral,2021-09-02T22:54:00Z,26.2062506738544,37.1102359128164,0.318,7.960958176455837,7.754,NA,-0.500327699999616
Cabral,2021-09-02T22:55:00Z,26.2861811320755,37.0890428510803,0.384,7.974290955009454,7.752,NA,-0.500327699999616
Cabral,2021-09-02T22:56:00Z,26.2661115902965,37.0862382591639,0.333,7.979800977270974,7.749,NA,-0.500327699999616
Cabral,2021-09-02T22:57:00Z,26.1560420485175,37.1373104894408,0.293,7.968590423530904,7.764,NA,-0.500327699999616
Cabral,2021-09-02T22:58:00Z,26.1059725067385,37.1425524429493,0.286,7.974792182853853,7.748,NA,-0.500327699999616
Cabral,2021-09-02T22:59:00Z,26.0359029649596,37.1831401529954,0.329,7.976971217895474,7.742,NA,-0.500327699999616
Cabral,2021-09-02T23:00:00Z,26.0658334231806,37.1669605273387,0.298,7.977263885677725,7.751,NA,-0.500327699999616
Cabral,2021-09-02T23:01:00Z,25.9857638814016,37.2049329741531,0.302,7.97175450657096,7.723,NA,-0.500327699999616
Cabral,2021-09-02T23:02:00Z,26.2056943396226,37.1377485866992,0.393,7.974939567889716,7.725,NA,-0.500327699999616
Cabral,2021-09-02T23:03:00Z,26.1056247978437,37.1644873703531,0.39,7.981138368982799,7.725,NA,-0.500327699999616
Cabral,2021-09-02T23:04:00Z,26.0155552560647,37.1806588805843,0.348,7.980803188561469,7.73,NA,-0.500327699999616
Cabral,2021-09-02T23:05:00Z,26.0254857142857,37.1616979474815,0.294,7.980300417929475,7.703,NA,-0.500327699999616
Cabral,2021-09-02T23:06:00Z,26.1554161725067,35.7012282671119,0.307,7.981450051404631,7.683,NA,-0.500327699999616
Cabral,2021-09-02T23:07:00Z,26.2053466307278,37.1542961212117,0.318,7.977116203926846,7.652,NA,-0.500327699999616
Cabral,2021-09-02T23:08:00Z,26.1752770889488,37.132428529599,0.327,7.977116203926846,7.688,NA,-0.500327699999616
Cabral,2021-09-02T23:09:00Z,25.9752075471698,37.1943713965966,0.264,7.9675636364147024,7.687,NA,-0.500327699999616
Cabral,2021-09-02T23:10:00Z,25.9551380053908,37.2079749852777,0.341,7.97177601465127,7.68,NA,-0.500327699999616
Cabral,2021-09-02T23:11:00Z,25.9950684636119,37.2134846102418,0.328,7.967940798914418,7.696,NA,-0.500327699999616
Cabral,2021-09-02T23:12:00Z,25.9649989218329,37.2026427334489,0.348,7.949089831437464,7.691,NA,-0.500327699999616
Cabral,2021-09-02T23:13:00Z,25.9749293800539,37.2216926361619,0.353,7.970979743833944,7.667,NA,-0.500327699999616
Cabral,2021-09-02T23:14:00Z,26.0848598382749,37.1784919171601,0.364,7.965152793162718,7.636,NA,-0.500327699999616
Cabral,2021-09-02T23:15:00Z,26.204790296496,37.1030235507805,0.359,7.963475943116101,7.627,NA,-0.500327699999616
Cabral,2021-09-02T23:16:00Z,26.184720754717,37.1192565924386,0.327,7.974814283227487,7.637,NA,-0.500327699999616
Cabral,2021-09-02T23:17:00Z,26.194651212938,37.1356641230503,0.429,7.968611382749839,7.655,NA,-0.500327699999616
Cabral,2021-09-02T23:18:00Z,26.064581671159,37.1867661292481,0.366,7.969806026905915,7.658,NA,-0.500327699999616
Cabral,2021-09-02T23:19:00Z,26.0445121293801,37.1731693385663,0.362,7.975127419014102,7.65,NA,-0.500327699999616
Cabral,2021-09-02T23:20:00Z,26.1944425876011,37.0814585718973,0.347,7.963769768418909,7.646,NA,-0.500327699999616
Cabral,2021-09-02T23:21:00Z,26.1943730458221,37.1059591359921,0.306,7.969784904461827,7.656,NA,-0.500327699999616
Cabral,2021-09-02T23:22:00Z,26.1943035040431,37.1005105843556,0.352,7.964482053144072,7.673,NA,-0.500327699999616
Cabral,2021-09-02T23:23:00Z,26.1742339622642,37.1031921604335,0.318,7.961441920788147,7.679,NA,-0.500327699999616
Cabral,2021-09-02T23:24:00Z,26.1741644204852,37.1086567046888,0.343,7.968779028708695,7.688,NA,-0.500327699999616
Cabral,2021-09-02T23:25:00Z,26.1540948787062,37.1004947973838,0.334,7.971439821251359,7.685,NA,-0.500327699999616
Cabral,2021-09-02T23:26:00Z,26.1440253369272,37.130334414599,0.375,7.969931258530236,7.702,NA,-0.500327699999616
Cabral,2021-09-02T23:27:00Z,26.1239557951482,37.084263789908,0.284,7.9672283668022015,7.702,NA,-0.500327699999616
Cabral,2021-09-02T23:28:00Z,26.0938862533693,37.1140401365603,0.338,7.969596022369987,7.708,NA,-0.500327699999616
Cabral,2021-09-02T23:29:00Z,26.0338167115903,37.1302333472969,0.361,7.969093168129613,7.711,NA,-0.500327699999616
Cabral,2021-09-02T23:30:00Z,26.0837471698113,37.1249510265896,0.397,7.965384383933448,7.679,NA,-0.500327699999616
Cabral,2021-09-02T23:31:00Z,25.9936776280323,37.1520056719936,0.359,7.962743774189902,7.705,NA,-0.500327699999616
Cabral,2021-09-02T23:32:00Z,26.0236080862534,37.1439204418957,0.389,7.961716253218536,7.705,NA,-0.500327699999616
Cabral,2021-09-02T23:33:00Z,25.9635385444744,37.1683204897775,0.33,7.9635605428145375,7.71,NA,-0.500327699999616
Cabral,2021-09-02T23:34:00Z,25.9734690026954,37.1764876122257,0.33,7.963099073031464,7.72,NA,-0.500327699999616
Cabral,2021-09-02T23:35:00Z,25.9933994609164,37.1575477648859,0.323,7.960625298036851,7.733,NA,-0.500327699999616
Cabral,2021-09-02T23:36:00Z,26.0233299191375,37.1332207402717,0.369,7.96259605149088,7.718,NA,-0.500327699999616
Cabral,2021-09-02T23:37:00Z,26.0432603773585,37.1550045258044,0.398,7.96259605149088,7.726,NA,-0.500327699999616
Cabral,2021-09-02T23:38:00Z,25.9631908355795,37.1550029065668,0.294,7.961716253218536,7.722,NA,-0.500327699999616
Cabral,2021-09-02T23:39:00Z,26.0231212938005,37.1442263173905,0.38,7.957249377184469,7.703,NA,-0.500327699999616
Cabral,2021-09-02T23:40:00Z,25.9930517520216,37.1550460377566,0.37,7.957584780672763,7.717,NA,-0.500327699999616
Cabral,2021-09-02T23:41:00Z,25.9329822102426,37.1930859763074,0.321,7.959116132994895,7.714,NA,-0.500327699999616
Cabral,2021-09-02T23:42:00Z,25.9629126684636,37.149807662591,0.359,7.958087885905204,7.708,NA,-0.500327699999616
Cabral,2021-09-02T23:43:00Z,25.9128431266846,37.1959136717543,0.355,7.957062814544458,7.682,NA,-0.500327699999616
Cabral,2021-09-02T23:44:00Z,25.9527735849057,37.155303931843,0.384,7.955236956254703,7.721,NA,-0.500327699999616
Cabral,2021-09-02T23:45:00Z,25.9227040431267,37.1960303016006,0.314,7.955594747896998,7.708,NA,-0.500327699999616
Cabral,2021-09-02T23:46:00Z,25.9226345013477,37.1770770410554,0.387,7.954901552766409,7.705,NA,-0.500327699999616
Cabral,2021-09-02T23:47:00Z,25.8825649595687,37.2205401904354,0.373,7.953895342301526,7.706,NA,-0.500327699999616
Cabral,2021-09-02T23:48:00Z,25.9324954177898,37.1636519639311,0.344,7.954733851022262,7.729,NA,-0.500327699999616
Cabral,2021-09-02T23:49:00Z,25.9524258760108,37.1636166824391,0.335,7.955236956254703,7.705,NA,-0.500327699999616
Cabral,2021-09-02T23:50:00Z,25.8823563342318,37.2206718593959,0.375,7.953392237069085,7.696,NA,-0.500327699999616
Cabral,2021-09-02T23:51:00Z,25.8222867924528,37.2263091282529,0.344,7.95305683358079,7.697,NA,-0.500327699999616
Cabral,2021-09-02T23:52:00Z,25.8722172506739,37.2099717633634,0.333,7.950414206424297,7.698,NA,-0.500327699999616
Cabral,2021-09-02T23:53:00Z,25.8521477088949,37.2263289633874,0.403,7.950096276333141,7.743,NA,-0.500327699999616
Cabral,2021-09-02T23:54:00Z,25.8520781671159,37.2263728784636,0.347,7.951923622575244,7.797,NA,-0.500327699999616
Cabral,2021-09-02T23:55:00Z,25.9220086253369,37.1882951323631,0.349,7.949089831437464,7.799,NA,-0.500327699999616
Cabral,2021-09-02T23:56:00Z,25.911939083558,37.1667308077539,0.346,7.94755679061012,7.788,NA,-0.500327699999616
Cabral,2021-09-02T23:57:00Z,25.921869541779,37.1938317386598,0.333,7.946254949199891,7.773,NA,-0.500327699999616
Cabral,2021-09-02T23:58:00Z,25.9318,37.1857326868623,0.35,7.947597099084074,7.789,NA,-0.500327699999616
Cabral,2021-09-02T23:59:00Z,25.901730458221,37.1858309917898,0.362,7.948100405290644,7.812,NA,-0.500327699999616
Cabral,2021-09-03T00:00:00Z,25.951660916442,37.1695434066457,0.357,7.9482681740261665,7.802,NA,-0.500327699999616
Cabral,2021-09-03T00:01:00Z,25.9315913746631,37.1858641165335,0.396,7.949593053885303,7.813,NA,-0.500327699999616
Cabral,2021-09-03T00:02:00Z,25.9215218328841,37.2048756573605,0.366,7.947261561613029,7.803,NA,-0.500327699999616
Cabral,2021-09-03T00:03:00Z,25.9314522911051,37.1751299120779,0.387,7.948586608989625,7.775,NA,-0.500327699999616
Cabral,2021-09-03T00:04:00Z,25.8313827493261,37.207948284061,0.273,7.948563336009583,7.775,NA,-0.500327699999616
Cabral,2021-09-03T00:05:00Z,25.9113132075472,37.2267088693013,0.396,7.94543253557476,7.759,NA,-0.500327699999616
Cabral,2021-09-03T00:06:00Z,25.9112436657682,37.1969219173039,0.46,7.946214730077503,7.754,NA,-0.500327699999616
Cabral,2021-09-03T00:07:00Z,25.9311741239892,37.2104965681482,0.409,7.945751642993322,7.745,NA,-0.500327699999616
Cabral,2021-09-03T00:08:00Z,25.9111045822102,37.2213896306587,0.445,7.94237228462859,7.755,NA,-0.500327699999616
Cabral,2021-09-03T00:09:00Z,25.8510350404313,37.2270316171874,0.394,7.940734228971695,7.733,NA,-0.500327699999616
Cabral,2021-09-03T00:10:00Z,25.8509654986523,37.246028938877,0.417,7.940557560864706,7.731,NA,-0.500327699999616
Cabral,2021-09-03T00:11:00Z,25.7508959568733,37.300738460605,0.306,7.9449291455815745,7.733,NA,-0.500327699999616
Cabral,2021-09-03T00:12:00Z,25.7608264150943,37.2898619238151,0.41,7.940206546646292,7.72,NA,-0.500327699999616
Cabral,2021-09-03T00:13:00Z,25.7407568733154,37.3198837517728,0.328,7.939382671275144,7.721,NA,-0.500327699999616
Cabral,2021-09-03T00:14:00Z,25.7406873315364,37.3334575872675,0.36,7.94154905405575,7.717,NA,-0.500327699999616
Cabral,2021-09-03T00:15:00Z,25.7206177897574,37.3499010646258,0.354,7.941716867481933,7.672,NA,-0.500327699999616
Cabral,2021-09-03T00:16:00Z,25.7605482479784,37.3117637358475,0.338,7.939367479515379,7.685,NA,-0.500327699999616
Cabral,2021-09-03T00:17:00Z,25.7504787061995,37.3199988050453,0.372,7.940230838978509,7.691,NA,-0.500327699999616
Cabral,2021-09-03T00:18:00Z,25.7604091644205,37.333579679455,0.376,7.938903664357487,7.69,NA,-0.500327699999616
Cabral,2021-09-03T00:19:00Z,25.7503396226415,37.3336882043293,0.365,7.939574962767758,7.708,NA,-0.500327699999616
Cabral,2021-09-03T00:20:00Z,25.7702700808625,37.3010184058036,0.437,7.939574962767758,7.711,NA,-0.500327699999616
Cabral,2021-09-03T00:21:00Z,25.7702005390836,37.3201251138629,0.308,7.937743753282644,7.683,NA,-0.500327699999616
Cabral,2021-09-03T00:22:00Z,25.7001309973046,37.3639578175081,0.351,7.938711305795395,7.68,NA,-0.500327699999616
Cabral,2021-09-03T00:23:00Z,25.7700614555256,37.3283413204263,0.415,7.939910611972894,7.679,NA,-0.500327699999616
Cabral,2021-09-03T00:24:00Z,25.7099919137466,37.3939453458403,0.331,7.941741008958066,7.677,NA,-0.500327699999616
Cabral,2021-09-03T00:25:00Z,25.7399223719677,37.3611533685968,0.344,7.93869622581065,7.649,NA,-0.500327699999616
Cabral,2021-09-03T00:26:00Z,25.7398528301887,37.3421943631547,0.414,7.939367479515379,7.674,NA,-0.500327699999616
Cabral,2021-09-03T00:27:00Z,25.7197832884097,37.3803910754322,0.381,7.939071488960055,7.695,NA,-0.500327699999616
Cabral,2021-09-03T00:28:00Z,25.7897137466307,37.3367061549778,0.399,7.939071488960055,7.71,NA,-0.500327699999616
Cabral,2021-09-03T00:29:00Z,25.7896442048518,37.3285511136102,0.363,7.942036713645129,7.699,NA,-0.500327699999616
Cabral,2021-09-03T00:30:00Z,25.7695746630728,37.3449810931091,0.297,7.940230838978509,7.676,NA,-0.500327699999616
Cabral,2021-09-03T00:31:00Z,25.7995051212938,37.3395045818063,0.388,7.94254007012032,7.676,NA,-0.500327699999616
Cabral,2021-09-03T00:32:00Z,25.7494355795148,37.3451289217258,0.319,7.941030000694745,7.657,NA,-0.500327699999616
Cabral,2021-09-03T00:33:00Z,25.8093660377358,37.3505279486411,0.372,7.938864039236832,7.655,NA,-0.500327699999616
Cabral,2021-09-03T00:34:00Z,25.7892964959569,37.3369708574629,0.37,7.939367479515379,7.645,NA,-0.500327699999616
Cabral,2021-09-03T00:35:00Z,25.7592269541779,37.3724704154673,0.324,7.941030000694745,7.618,NA,-0.500327699999616
Cabral,2021-09-03T00:36:00Z,25.7891574123989,37.337059092467896,0.374,7.940398635642905,7.616,NA,-0.500327699999616
Cabral,2021-09-03T00:37:00Z,25.7690878706199,37.353493049051004,0.27,7.936721944524106,7.583,NA,-0.500327699999616
Cabral,2021-09-03T00:38:00Z,25.789018328841,37.3780004485938,0.403,7.936025843876397,7.595,NA,-0.500327699999616
Cabral,2021-09-03T00:39:00Z,25.788948787062,37.339850737444,0.365,7.939199666089197,7.587,NA,-0.500327699999616
Cabral,2021-09-03T00:40:00Z,25.738879245283,37.3836315635189,0.354,7.939391855656534,7.585,NA,-0.500327699999616
Cabral,2021-09-03T00:41:00Z,25.738809703504,37.3891484765902,0.394,7.93869622581065,7.569,NA,-0.500327699999616
Cabral,2021-09-03T00:42:00Z,25.7187401617251,37.3756538138294,0.331,7.939056262327743,7.539,NA,-0.500327699999616
Cabral,2021-09-03T00:43:00Z,25.7986706199461,37.3400339763717,0.437,7.936050646113836,7.538,NA,-0.500327699999616
Cabral,2021-09-03T00:44:00Z,25.7686010781671,37.3538021271936,0.313,7.934179588807086,7.538,NA,-0.500327699999616
Cabral,2021-09-03T00:45:00Z,25.7685315363881,37.321183602689,0.315,7.936218470716404,7.56,NA,-0.500327699999616
Cabral,2021-09-03T00:46:00Z,25.6984619946092,37.3867773274823,0.256,7.93584339756555,7.565,NA,-0.500327699999616
Cabral,2021-09-03T00:47:00Z,25.7483924528302,37.3648655640875,0.374,7.9357149969087,7.545,NA,-0.500327699999616
Cabral,2021-09-03T00:48:00Z,25.7483229110512,37.3921933903967,0.345,7.938385075670163,7.53,NA,-0.500327699999616
Cabral,2021-09-03T00:49:00Z,25.7382533692722,37.3704221444166,0.331,7.938360598958285,7.511,NA,-0.500327699999616
Cabral,2021-09-03T00:50:00Z,25.7481838274933,37.3731311219297,0.433,7.934386702281738,7.52,NA,-0.500327699999616
Cabral,2021-09-03T00:51:00Z,25.6981142857143,37.3924755496679,0.374,7.933250910024296,7.54,NA,-0.500327699999616
Cabral,2021-09-03T00:52:00Z,25.6780447439353,37.4143612626695,0.336,7.936025843876397,7.527,NA,-0.500327699999616
Cabral,2021-09-03T00:53:00Z,25.6479752021563,37.3900366381329,0.359,7.9357295226821,7.526,NA,-0.500327699999616
Cabral,2021-09-03T00:54:00Z,25.6779056603774,37.3899405985334,0.275,7.93451527154696,7.522,NA,-0.500327699999616
Cabral,2021-09-03T00:55:00Z,25.6478361185984,37.4173899009439,0.367,7.935690161136522,7.529,NA,-0.500327699999616
Cabral,2021-09-03T00:56:00Z,25.5877665768194,37.4450346908582,0.318,7.932876029331331,7.531,NA,-0.500327699999616
Cabral,2021-09-03T00:57:00Z,25.5976970350404,37.4531591308082,0.338,7.935379347703565,7.541,NA,-0.500327699999616
Cabral,2021-09-03T00:58:00Z,25.5776274932615,37.4560359482155,0.354,7.936539312361815,7.538,NA,-0.500327699999616
Cabral,2021-09-03T00:59:00Z,25.5675579514825,37.4534147311742,0.373,7.93603592236863,7.512,NA,-0.500327699999616
Cabral,2021-09-03T01:00:00Z,25.5774884097035,37.4452168555858,0.323,7.935507770713185,7.52,NA,-0.500327699999616
Cabral,2021-09-03T01:01:00Z,25.5674188679245,37.4535035664996,0.322,7.932333333737775,7.514,NA,-0.500327699999616
Cabral,2021-09-03T01:02:00Z,25.5673493261456,37.4426380840294,0.418,7.933172540587462,7.5,NA,-0.500327699999616
Cabral,2021-09-03T01:03:00Z,25.5672797843666,37.4535924022507,0.361,7.93254032423124,7.468,NA,-0.500327699999616
Cabral,2021-09-03T01:04:00Z,25.5872102425876,37.4562957609262,0.395,7.933250910024296,7.419,NA,-0.500327699999616
Cabral,2021-09-03T01:05:00Z,25.6471407008086,37.3824187095484,0.44,7.930397226586369,7.422,NA,-0.500327699999616
Cabral,2021-09-03T01:06:00Z,25.6270711590297,37.4234399467299,0.401,7.9300614991230844,7.428,NA,-0.500327699999616
Cabral,2021-09-03T01:07:00Z,25.5470016172507,37.4511817683021,0.322,7.93353327707532,7.471,NA,-0.500327699999616
Cabral,2021-09-03T01:08:00Z,25.5269320754717,37.4868145368634,0.397,7.932333333737775,7.48,NA,-0.500327699999616
Cabral,2021-09-03T01:09:00Z,25.4968625336927,37.4843606830271,0.347,7.931855031049643,7.445,NA,-0.500327699999616
Cabral,2021-09-03T01:10:00Z,25.5467929919137,37.4786396485943,0.35,7.932861978665048,7.402,NA,-0.500327699999616
Cabral,2021-09-03T01:11:00Z,25.6067234501348,37.4128393062886,0.334,7.932822755894267,7.414,NA,-0.500327699999616
Cabral,2021-09-03T01:12:00Z,25.5666539083558,37.4458281229461,0.345,7.931855031049643,7.429,NA,-0.500327699999616
Cabral,2021-09-03T01:13:00Z,25.5465843665768,37.4569427012292,0.381,7.93202285565221,7.417,NA,-0.500327699999616
Cabral,2021-09-03T01:14:00Z,25.5665148247978,37.4841422074038,0.282,7.9285507255383,7.373,NA,-0.500327699999616
Cabral,2021-09-03T01:15:00Z,25.5964452830189,37.4376398043107,0.286,7.930526093630696,7.36,NA,-0.500327699999616
Cabral,2021-09-03T01:16:00Z,25.5963757412399,37.4376841818096,0.314,7.928847568130244,7.336,NA,-0.500327699999616
Cabral,2021-09-03T01:17:00Z,25.6363061994609,37.4156988766257,0.302,7.928899639411551,7.352,NA,-0.500327699999616
Cabral,2021-09-03T01:18:00Z,25.5962366576819,27.562394649097,0.325,7.9298936353914415,7.352,NA,-0.500327699999616
Cabral,2021-09-03T01:19:00Z,25.626167115903,37.4321703820573,0.309,7.92886080579359,7.351,NA,-0.500327699999616
Cabral,2021-09-03T01:20:00Z,25.596097574124,37.4733192437819,0.329,7.9293511257803795,7.343,NA,-0.500327699999616
Cabral,2021-09-03T01:21:00Z,25.586028032345,37.4406545683189,0.347,7.928047134343371,7.336,NA,-0.500327699999616
Cabral,2021-09-03T01:22:00Z,25.585958490566,37.4434439404959,0.291,7.928382861806657,7.35,NA,-0.500327699999616
Cabral,2021-09-03T01:23:00Z,25.5758889487871,37.4571463794578,0.302,7.927207815685158,7.35,NA,-0.500327699999616
Cabral,2021-09-03T01:24:00Z,25.5458194070081,37.4710197441555,0.309,7.927349881232098,7.36,NA,-0.500327699999616
Cabral,2021-09-03T01:25:00Z,25.5657498652291,37.4654804398434,0.332,7.92587758895276,7.367,NA,-0.500327699999616
Cabral,2021-09-03T01:26:00Z,25.5456803234501,37.4684354842935,0.314,7.926019457367538,7.381,NA,-0.500327699999616
Cabral,2021-09-03T01:27:00Z,25.4956107816712,37.5042655769598,0.339,7.925683640421671,7.366,NA,-0.500327699999616
Cabral,2021-09-03T01:28:00Z,25.5455412398922,37.476692544053,0.325,7.924856380425089,7.337,NA,-0.500327699999616
Cabral,2021-09-03T01:29:00Z,25.5454716981132,37.4767370093751,0.352,7.9256960626668596,7.338,NA,-0.500327699999616
Cabral,2021-09-03T01:30:00Z,25.5454021563342,37.4876975997674,0.273,7.925722210281652,7.332,NA,-0.500327699999616
Cabral,2021-09-03T01:31:00Z,25.5653326145553,37.4494180000507,0.279,7.925218451295701,7.317,NA,-0.500327699999616
Cabral,2021-09-03T01:32:00Z,25.5652630727763,37.4548805684651,0.365,7.924184634631672,7.32,NA,-0.500327699999616
Cabral,2021-09-03T01:33:00Z,25.5651935309973,37.4658359385938,0.35,7.923887157325214,7.317,NA,-0.500327699999616
Cabral,2021-09-03T01:34:00Z,25.5451239892183,37.4878755289836,0.373,7.924558947889745,7.323,NA,-0.500327699999616
Cabral,2021-09-03T01:35:00Z,25.5650544474394,37.4605063686449,0.32,7.922555273800299,7.279,NA,-0.500327699999616
Cabral,2021-09-03T01:36:00Z,25.5749849056604,37.4577238299806,0.356,7.923887157325214,7.26,NA,-0.500327699999616
Cabral,2021-09-03T01:37:00Z,25.5649153638814,37.4551026751321,0.356,7.924882611971735,7.251,NA,-0.500327699999616
Cabral,2021-09-03T01:38:00Z,25.5348458221024,37.490812683574,0.32,7.924378852985784,7.266,NA,-0.500327699999616
Cabral,2021-09-03T01:39:00Z,25.574776280323398,37.4551855540263,0.375,7.924340372638199,7.297,NA,-0.500327699999616
Cabral,2021-09-03T01:40:00Z,25.4847067385445,37.502179988635,0.348,7.924882611971735,7.341,NA,-0.500327699999616
Cabral,2021-09-03T01:41:00Z,25.4546371967655,37.5270316332331,0.325,7.922517018884862,7.31,NA,-0.500327699999616
Cabral,2021-09-03T01:42:00Z,25.4645676549865,37.5079440676368,0.296,7.922841143044838,7.294,NA,-0.500327699999616
Cabral,2021-09-03T01:43:00Z,25.4644981132075,37.4998067225502,0.37,7.92121146876344,7.301,NA,-0.500327699999616
Cabral,2021-09-03T01:44:00Z,25.4644285714286,37.5243979164024,0.316,7.919840747025658,7.25,NA,-0.500327699999616
