Site,date,TempInSitu,Salinity_psu,Season,Depth,pH,DO_mg_L,Rn_dpm_L,PAR_calc
Varari,2021-08-20T07:29:00Z,25.51,33.9384375389159,Dry,0.455,7.751771963295106,5.815,NA,61.53818592955213
Varari,2021-08-20T07:30:00Z,25.51,33.8526888612369,Dry,0.455,7.729327220982973,5.826,NA,68.0308470093405
Varari,2021-08-20T07:31:00Z,25.51,33.9910148135152,Dry,0.457,7.723589467309195,5.753,NA,58.27685060280419
Varari,2021-08-20T07:32:00Z,25.52,33.8515388854686,Dry,0.439,7.719033015862371,5.76,NA,50.57082498812815
Varari,2021-08-20T07:33:00Z,25.52,33.8703194941901,Dry,0.444,7.720045560628331,5.625,NA,43.649250758266135
Varari,2021-08-20T07:34:00Z,25.52,33.7537893340945,Dry,0.439,7.7786043995930685,5.755,NA,30.44530529214535
Varari,2021-08-20T07:35:00Z,25.52,33.8077725579999,Dry,0.444,7.776383488450048,5.855,NA,32.24773665866451
Varari,2021-08-20T07:36:00Z,25.53,34.0712129539188,Dry,0.461,7.732533612741848,5.823,NA,32.86727763875024
Varari,2021-08-20T07:37:00Z,25.53,34.1413597455227,Dry,0.469,7.7301710082879405,5.816,NA,57.06774569849222
Varari,2021-08-20T07:38:00Z,25.52,33.9835494598967,Dry,0.457,7.719370530784357,5.7,NA,137.74485003657537
Varari,2021-08-20T07:39:00Z,25.51,33.8318599515935,Dry,0.462,7.748228056614242,5.805,NA,48.03887388847579
Varari,2021-08-20T07:40:00Z,25.53,33.9130825593451,Dry,0.457,7.748903086458216,5.814,NA,37.90723649182837
Varari,2021-08-20T07:41:00Z,25.52,33.9016728852122,Dry,0.459,7.721733135238266,5.793,NA,30.304482171693962
Varari,2021-08-20T07:42:00Z,25.53,33.894228720762,Dry,0.473,7.737571871645818,5.736,NA,42.467232376457105
Varari,2021-08-20T07:43:00Z,25.52,33.8306409950016,Dry,0.448,7.735908761961718,5.796,NA,60.329316867584566
Varari,2021-08-20T07:44:00Z,25.53,33.8441060201537,Dry,0.466,7.721733135238266,5.792,NA,32.44486582042373
Varari,2021-08-20T07:45:00Z,25.53,33.8273767025867,Dry,0.498,7.739090587085983,5.709,NA,25.205887855197943
Varari,2021-08-20T07:46:00Z,25.52,33.8014896441611,Dry,0.45,7.74569669469934,5.794,NA,34.92286304979643
Varari,2021-08-20T07:47:00Z,25.53,33.8086764760324,Dry,0.437,7.728820948599992,5.839,NA,30.7832759501689
Varari,2021-08-20T07:48:00Z,25.52,33.9646127298792,Dry,0.434,7.704013601833951,5.737,NA,31.459196805706597
Varari,2021-08-20T07:49:00Z,25.52,33.8410896859755,Dry,0.444,7.775398007834192,5.702,NA,29.459518582552846
Varari,2021-08-20T07:50:00Z,25.51,33.7446197489682,Dry,0.45,7.778098127210088,5.987,NA,29.40318616091099
Varari,2021-08-20T07:51:00Z,25.52,34.1594701558973,Dry,0.45,7.771516586231342,5.993,NA,30.16365786714232
Varari,2021-08-20T07:52:00Z,25.52,34.1360545366584,Dry,0.471,7.736415034344699,5.85,NA,33.28967880181517
Varari,2021-08-20T07:53:00Z,25.52,34.0088497784613,Dry,0.452,7.6927068519473885,5.8,NA,31.515522312274697
Varari,2021-08-20T07:54:00Z,25.52,33.8452546905577,Dry,0.464,7.736921306727679,5.716,NA,30.5016342087838
Varari,2021-08-20T07:55:00Z,25.51,33.6929791629046,Dry,0.441,7.783835880883866,5.823,NA,29.43135239541516
Varari,2021-08-20T07:56:00Z,25.51,33.8882122939449,Dry,0.475,7.760209836344779,5.984,NA,31.149403133273154
Varari,2021-08-20T07:57:00Z,25.52,34.1680321270184,Dry,0.498,7.72527704191913,5.917,NA,28.614512363703398
Varari,2021-08-20T07:58:00Z,25.52,34.1339326219327,Dry,0.466,7.716332896486475,5.852,NA,29.515850814728765
Varari,2021-08-20T07:59:00Z,25.52,33.9205309743163,Dry,0.482,7.70637620628786,5.807,NA,30.36081156196451
Varari,2021-08-20T08:00:00Z,25.52,33.8660809253705,Dry,0.455,7.779970535566755,5.896,NA,29.825674705036363
Varari,2021-08-20T08:01:00Z,25.53,33.9824467663,Dry,0.469,7.753648778589386,5.991,NA,29.515850814728765
Varari,2021-08-20T08:02:00Z,25.56,34.1999688110546,Dry,0.459,7.732726356376605,5.928,NA,30.27631740551078
Varari,2021-08-20T08:03:00Z,25.56,34.146586334914,Dry,0.464,7.7380781101258735,5.882,NA,31.008585933166614
Varari,2021-08-20T08:04:00Z,25.54,34.0594908570574,Dry,0.484,7.725759640444531,5.897,NA,40.243685870555055
Varari,2021-08-20T08:05:00Z,25.54,33.9707464282434,Dry,0.498,7.756179716760287,5.854,NA,35.119960720880044
Varari,2021-08-20T08:06:00Z,25.53,33.9844936792604,Dry,0.468,7.749599277515944,6.013,NA,32.86727763875024
Varari,2021-08-20T08:07:00Z,25.56,34.2687273679266,Dry,0.495,7.720915311579068,5.968,NA,25.205887855197943
Varari,2021-08-20T08:08:00Z,25.56,34.1571886508847,Dry,0.455,7.760397947045122,5.92,NA,35.09180405277584
Varari,2021-08-20T08:09:00Z,25.56,34.0191069500686,Dry,0.443,7.798657981572475,6.113,NA,26.86803108003005
Varari,2021-08-20T08:10:00Z,25.54,34.2064308755473,Dry,0.525,7.777102138973067,6.134,NA,29.3468535498032
Varari,2021-08-20T08:11:00Z,25.56,34.316139650478,Dry,0.499,7.725639729498083,6.042,NA,26.811689942289377
Varari,2021-08-20T08:12:00Z,25.56,34.2213986474473,Dry,0.473,7.74887786436705,6.021,NA,28.361002184934478
Varari,2021-08-20T08:13:00Z,25.54,34.046769061947,Dry,0.552,7.746177925806756,6.004,NA,28.38917017204949
Varari,2021-08-20T08:14:00Z,25.56,34.0064654620949,Dry,0.477,7.740487900100701,6.055,NA,29.459518582552846
Varari,2021-08-20T08:15:00Z,25.56,34.0508966332459,Dry,0.477,7.794776819892052,6.191,NA,30.135492864137632
Varari,2021-08-20T08:16:00Z,25.54,34.2364309498165,Dry,0.547,7.788069537713638,6.181,NA,29.825674705036363
Varari,2021-08-20T08:17:00Z,25.56,34.2816037474076,Dry,0.506,7.74636831730847,6.177,NA,32.1632520218227
Varari,2021-08-20T08:18:00Z,25.56,34.2600947711797,Dry,0.472,7.723928834719687,6.021,NA,35.45783704481801
Varari,2021-08-20T08:19:00Z,25.57,34.0434230367157,Dry,0.502,7.773744532073972,6.089,NA,33.205199421608995
Varari,2021-08-20T08:20:00Z,25.59,34.0200120680968,Dry,0.509,7.765815586425243,6.099,NA,32.95175872377149
Varari,2021-08-20T08:21:00Z,25.59,34.1113225234233,Dry,0.473,7.759041542675548,6.183,NA,37.118963133514626
Varari,2021-08-20T08:22:00Z,25.62,34.1144351630369,Dry,0.47,7.781139890472418,6.153,NA,49.7550159237544
Varari,2021-08-20T08:23:00Z,25.62,34.0675593917082,Dry,0.473,7.797671478900612,6.311,NA,49.248631665341236
Varari,2021-08-20T08:24:00Z,25.63,34.2980238776109,Dry,0.497,7.747401954904676,6.163,NA,68.84576480899705
Varari,2021-08-20T08:25:00Z,25.62,34.2063909651203,Dry,0.482,7.76393354333287,6.227,NA,100.65267280116313
Varari,2021-08-20T08:26:00Z,25.61,34.1667704983809,Dry,0.499,7.767955473496569,6.199,NA,53.552409310741496
Varari,2021-08-20T08:27:00Z,25.62,34.2021538543028,Dry,0.509,7.787016131107766,6.214,NA,34.16260744130341
Varari,2021-08-20T08:28:00Z,25.62,34.1272145972865,Dry,0.526,7.768630187040328,6.269,NA,20.641188797446375
Varari,2021-08-20T08:29:00Z,25.63,34.2483409867769,Dry,0.499,7.802575433496789,6.32,NA,33.85286377818193
Varari,2021-08-20T08:30:00Z,25.63,34.2483409867769,Dry,0.506,7.774027895390402,6.296,NA,32.05060517634047
Varari,2021-08-20T08:31:00Z,25.64,34.2796901116619,Dry,0.483,7.777570141495137,6.287,NA,40.891077994056104
Varari,2021-08-20T08:32:00Z,25.64,34.2796901116619,Dry,0.51,7.749763610394418,6.244,NA,36.69665856586653
Varari,2021-08-20T08:33:00Z,25.66,34.2258171200749,Dry,0.51,7.767671297108988,6.217,NA,36.38696177914608
Varari,2021-08-20T08:34:00Z,25.63,34.1432409646931,Dry,0.5,7.766969957533967,6.278,NA,31.26205604085044
Varari,2021-08-20T08:35:00Z,25.62,34.2171302225768,Dry,0.489,7.74147549779663,6.236,NA,32.58567094380123
Varari,2021-08-20T08:36:00Z,25.62,34.1016564873434,Dry,0.515,7.75569352815027,6.276,NA,33.90918123402298
Varari,2021-08-20T08:37:00Z,25.59,34.0539019873016,Dry,0.529,7.7442218621053005,6.224,NA,30.642455671513744
Varari,2021-08-20T08:38:00Z,25.59,34.0475472207729,Dry,0.461,7.775573131103741,6.362,NA,29.966501851464272
Varari,2021-08-20T08:39:00Z,25.59,34.0964180115276,Dry,0.547,7.764776991722064,6.39,NA,33.06439950748245
Varari,2021-08-20T08:40:00Z,25.61,34.0920483678973,Dry,0.543,7.735087608422451,6.24,NA,43.08639527429477
Varari,2021-08-20T08:41:00Z,25.62,33.9997463288806,Dry,0.479,7.768488164634515,6.3,NA,66.79434410716567
Varari,2021-08-20T08:42:00Z,25.62,34.0039794573175,Dry,0.493,7.752774418761987,6.363,NA,65.86690688610543
Varari,2021-08-20T08:43:00Z,25.63,34.0367325492597,Dry,0.509,7.75901551904176,6.379,NA,78.34084188035195
Varari,2021-08-20T08:44:00Z,25.63,34.0261502882654,Dry,0.52,7.744846534622817,6.285,NA,48.57342880961005
Varari,2021-08-20T08:45:00Z,25.63,33.9817104780712,Dry,0.488,7.745399201632995,6.327,NA,42.804960433179076
Varari,2021-08-20T08:46:00Z,25.63,33.9121138713943,Dry,0.486,7.756673600701223,6.36,NA,48.3483551351128
Varari,2021-08-20T08:47:00Z,25.67,33.9878661472227,Dry,0.527,7.743565612626628,6.347,NA,48.12327843259118
Varari,2021-08-20T08:48:00Z,25.68,33.9423707921229,Dry,0.479,7.764813400042265,6.274,NA,41.144398530577746
Varari,2021-08-20T08:49:00Z,25.68,33.8728531330913,Dry,0.506,7.795476082303934,6.515,NA,51.44285275146831
Varari,2021-08-20T08:50:00Z,25.7,33.90637526209,Dry,0.547,7.776296527894113,6.49,NA,53.72116234157511
Varari,2021-08-20T08:51:00Z,25.72,34.1229632269373,Dry,0.538,7.789419507845803,6.514,NA,58.58614246470461
Varari,2021-08-20T08:52:00Z,25.72,34.0036071047495,Dry,0.521,7.770732562054944,6.424,NA,55.183617285649234
Varari,2021-08-20T08:53:00Z,25.74,33.9252330395583,Dry,0.483,7.790262476570104,6.473,NA,55.858553358171775
Varari,2021-08-20T08:54:00Z,25.75,33.9557990803236,Dry,0.496,7.78490986903505,6.589,NA,65.07995009330261
Varari,2021-08-20T08:55:00Z,25.78,34.194077315228,Dry,0.51,7.775300989905359,6.568,NA,68.62096386824851
Varari,2021-08-20T08:56:00Z,25.75,34.0877332713154,Dry,0.542,7.773952375290666,6.592,NA,79.60457230520478
Varari,2021-08-20T08:57:00Z,25.77,34.05148248533,Dry,0.496,7.781032602017806,6.568,NA,65.86690688610543
Varari,2021-08-20T08:58:00Z,25.78,34.0631720916043,Dry,0.51,7.805476241909124,6.666,NA,62.21286553553
Varari,2021-08-20T08:59:00Z,25.78,34.067466383023,Dry,0.564,7.815699363278466,6.774,NA,66.90675724266839
Varari,2021-08-20T09:00:00Z,25.8,34.1360968528497,Dry,0.539,7.788562125043263,6.729,NA,67.89033992362238
Varari,2021-08-20T09:01:00Z,25.81,34.1350326593824,Dry,0.522,7.7955015390004,6.752,NA,65.81069691549055
Varari,2021-08-20T09:02:00Z,25.8,34.1618628298237,Dry,0.555,7.800698032825466,6.784,NA,70.3911894096018
Varari,2021-08-20T09:03:00Z,25.84,34.1988297119315,Dry,0.524,7.817722014575501,6.857,NA,72.49835624820844
Varari,2021-08-20T09:04:00Z,25.85,34.2259747434345,Dry,0.551,7.7937873075606,6.789,NA,71.85218667154186
Varari,2021-08-20T09:05:00Z,25.86,34.1558116836597,Dry,0.546,7.807143129267509,6.773,NA,72.69501159342326
Varari,2021-08-20T09:06:00Z,25.85,34.1051838813519,Dry,0.555,7.7911320796258225,6.838,NA,83.39518983064409
Varari,2021-08-20T09:07:00Z,25.86,34.1881676945171,Dry,0.512,7.797367962117848,6.848,NA,85.47264469065703
Varari,2021-08-20T09:08:00Z,25.86,34.1816961032043,Dry,0.553,7.796159414669486,6.783,NA,138.83619269252813
Varari,2021-08-20T09:09:00Z,25.88,34.0914716854292,Dry,0.56,7.806439506350531,6.893,NA,100.0636871679053
Varari,2021-08-20T09:10:00Z,25.88,34.0935787006958,Dry,0.573,7.811495289144487,6.982,NA,122.45853498190263
Varari,2021-08-20T09:11:00Z,25.9,34.1626512323229,Dry,0.559,7.81675857653779,6.991,NA,89.9074263675866
Varari,2021-08-20T09:12:00Z,25.91,34.1422594478959,Dry,0.576,7.796368964707236,7.031,NA,111.95155884580527
Varari,2021-08-20T09:13:00Z,25.92,34.1369078592788,Dry,0.523,7.806648025216854,6.996,NA,119.40519029409552
Varari,2021-08-20T09:14:00Z,25.92,33.910249005208,Dry,0.537,7.8051314425187135,7.049,NA,146.44561807524587
Varari,2021-08-20T09:15:00Z,25.92,34.1067745091846,Dry,0.539,7.810186718179182,7.073,NA,238.46128986374606
Varari,2021-08-20T09:16:00Z,25.95,34.1599094494761,Dry,0.546,7.820266820125485,7.142,NA,329.4146607906405
Varari,2021-08-20T09:17:00Z,25.95,34.1296448701696,Dry,0.564,7.817778136677616,7.108,NA,233.89905155989254
Varari,2021-08-20T09:18:00Z,25.96,34.0856295628079,Dry,0.566,7.835268659370373,7.079,NA,641.2664708086195
Varari,2021-08-20T09:19:00Z,25.99,34.0310615613525,Dry,0.562,7.832710259991803,7.12,NA,755.0840925687826
Varari,2021-08-20T09:20:00Z,26.02,34.0366864501286,Dry,0.555,7.815359034937277,7.14,NA,338.761670948923
Varari,2021-08-20T09:21:00Z,26.02,34.090519295956,Dry,0.58,7.812029099445201,7.078,NA,183.60339149756328
Varari,2021-08-20T09:22:00Z,26.05,34.050990592945,Dry,0.528,7.834737176394178,7.062,NA,141.27046839705145
Varari,2021-08-20T09:23:00Z,26.05,34.0423742185474,Dry,0.527,7.831911010260489,7.143,NA,163.30263647655738
Varari,2021-08-20T09:24:00Z,26.06,34.1970935689841,Dry,0.575,7.833089904486246,7.186,NA,186.25433936739137
Varari,2021-08-20T09:25:00Z,26.08,34.0804023782347,Dry,0.554,7.844846580120913,7.244,NA,189.76968008770564
Varari,2021-08-20T09:26:00Z,26.1,34.0698941234904,Dry,0.568,7.840636524974131,7.267,NA,181.48232825107698
Varari,2021-08-20T09:27:00Z,26.11,34.0732501129253,Dry,0.575,7.842693329224929,7.302,NA,151.08789559466095
Varari,2021-08-20T09:28:00Z,26.12,33.9904877963211,Dry,0.566,7.833263750954093,7.342,NA,213.88267419845943
Varari,2021-08-20T09:29:00Z,26.12,34.1567508449824,Dry,0.573,7.840841090636015,7.338,NA,342.6040183026671
Varari,2021-08-20T09:30:00Z,26.13,34.1319532307366,Dry,0.567,7.842492783300898,7.31,NA,299.92851493157286
Varari,2021-08-20T09:31:00Z,26.16,34.068543079088,Dry,0.572,7.852225648183006,7.413,NA,363.6518713896003
Varari,2021-08-20T09:32:00Z,26.16,34.1661207574921,Dry,0.601,7.849026754500669,7.405,NA,411.3651930772885
Varari,2021-08-20T09:33:00Z,26.16,34.1705308694057,Dry,0.595,7.858286709896907,7.353,NA,255.11390067209868
Varari,2021-08-20T09:34:00Z,26.17,34.1543473252674,Dry,0.592,7.840139630932612,7.363,NA,173.0232886303129
Varari,2021-08-20T09:35:00Z,26.21,34.0509137211911,Dry,0.583,7.84283316619138,7.389,NA,154.3031714398312
Varari,2021-08-20T09:36:00Z,26.21,34.1094671276116,Dry,0.579,7.862529845130445,7.478,NA,185.24981948410277
Varari,2021-08-20T09:37:00Z,26.27,34.2680864015671,Dry,0.597,7.859836759663819,7.524,NA,167.18599309181445
Varari,2021-08-20T09:38:00Z,26.24,34.2092046335268,Dry,0.631,7.854618906572228,7.542,NA,123.0187209472715
Varari,2021-08-20T09:39:00Z,26.24,34.261845949683,Dry,0.579,7.875658636780252,7.564,NA,129.90746744126227
Varari,2021-08-20T09:40:00Z,26.24,34.2948526316846,Dry,0.57,7.84906441779731,7.547,NA,115.28649033823604
Varari,2021-08-20T09:41:00Z,26.24,34.327864376713,Dry,0.558,7.84751693754179,7.485,NA,131.16729568911614
Varari,2021-08-20T09:42:00Z,26.27,34.2109993126663,Dry,0.588,7.866232279355825,7.491,NA,128.11554748626077
Varari,2021-08-20T09:43:00Z,26.27,34.1236298573815,Dry,0.599,7.861183587184547,7.49,NA,145.8862200518597
Varari,2021-08-20T09:44:00Z,26.28,34.1379941770433,Dry,0.561,7.872592943502222,7.581,NA,168.47093279419641
Varari,2021-08-20T09:45:00Z,26.29,34.2641599097108,Dry,0.622,7.861486562461213,7.479,NA,109.12054712945246
Varari,2021-08-20T09:46:00Z,26.29,34.2553575686666,Dry,0.597,7.813557591035487,7.414,NA,98.40880669208855
Varari,2021-08-20T09:47:00Z,26.3,34.1079504014779,Dry,0.554,7.857616156946921,7.38,NA,89.1496674028349
Varari,2021-08-20T09:48:00Z,26.29,34.0220106000502,Dry,0.553,7.865726793724891,7.497,NA,104.57871217534921
Varari,2021-08-20T09:49:00Z,26.33,34.166428285649,Dry,0.574,7.85630414155989,7.529,NA,94.70576757130038
Varari,2021-08-20T09:50:00Z,26.33,34.1992922704977,Dry,0.583,7.8520976004148,7.585,NA,94.56548477931574
Varari,2021-08-20T09:51:00Z,26.3,34.1777407805736,Dry,0.565,7.860174159413373,7.624,NA,131.8391651063357
Varari,2021-08-20T09:52:00Z,26.32,34.2352715908491,Dry,0.598,7.867375361259815,7.651,NA,267.00232339216745
Varari,2021-08-20T09:53:00Z,26.34,34.2357546332699,Dry,0.594,7.883695651139818,7.629,NA,91.75958121969234
Varari,2021-08-20T09:54:00Z,26.32,34.1213816992113,Dry,0.583,7.852401074668885,7.618,NA,96.89402640499611
Varari,2021-08-20T09:55:00Z,26.34,34.3151230727983,Dry,0.599,7.8739026219483295,7.629,NA,95.2949424171311
Varari,2021-08-20T09:56:00Z,26.37,34.1323761802344,Dry,0.605,7.866534109204145,7.648,NA,231.33919619013614
Varari,2021-08-20T09:57:00Z,26.38,34.1863069967206,Dry,0.653,7.877603883863552,7.651,NA,503.9679449797568
Varari,2021-08-20T09:58:00Z,26.35,34.0774121926187,Dry,0.66,7.874743817838152,7.689,NA,179.83552643984876
Varari,2021-08-20T09:59:00Z,26.39,34.1744974989171,Dry,0.603,7.844694087999442,7.616,NA,165.53777274430468
Varari,2021-08-20T10:00:00Z,26.35,34.1909982246375,Dry,0.61,7.86215959851466,7.619,NA,206.8893364402793
Varari,2021-08-20T10:01:00Z,26.37,34.1323761802344,Dry,0.644,7.877940362219481,7.759,NA,332.67842183329776
Varari,2021-08-20T10:02:00Z,26.38,34.1906992495484,Dry,0.619,7.865187379593055,7.771,NA,304.47254516602334
Varari,2021-08-20T10:03:00Z,26.38,34.5282347845066,Dry,0.607,7.905019437902129,7.792,NA,526.6403704731438
Varari,2021-08-20T10:04:00Z,26.39,34.5297531349793,Dry,0.664,7.877299387426691,7.781,NA,175.81552742118947
Varari,2021-08-20T10:05:00Z,26.4,34.5808032710976,Dry,0.634,7.881133461474589,7.75,NA,152.9332603680523
Varari,2021-08-20T10:06:00Z,26.41,34.5057592546108,Dry,0.634,7.898993556610597,7.75,NA,156.28794435135933
Varari,2021-08-20T10:07:00Z,26.44,34.5711201973155,Dry,0.67,7.876591761731325,7.731,NA,128.73154172409704
Varari,2021-08-20T10:08:00Z,26.44,34.6299937195915,Dry,0.594,7.883351490404312,7.752,NA,115.3985772826345
Varari,2021-08-20T10:09:00Z,26.45,34.5907811579431,Dry,0.55,7.8924339804595744,7.752,NA,147.78809657063175
Varari,2021-08-20T10:10:00Z,26.44,34.5892057021685,Dry,0.598,7.888529927696076,7.808,NA,144.48764267711158
Varari,2021-08-20T10:11:00Z,26.46,34.6785216630992,Dry,0.655,7.892398137492095,7.84,NA,135.56194998469437
Varari,2021-08-20T10:12:00Z,26.49,34.5856271640134,Dry,0.589,7.883351490404312,7.864,NA,141.27046839705145
Varari,2021-08-20T10:13:00Z,26.48,34.6339558074894,Dry,0.634,7.876287331472441,7.796,NA,216.94655339773453
Varari,2021-08-20T10:14:00Z,26.5,34.476674899401,Dry,0.6,7.862630240298326,7.764,NA,234.34420337140182
Varari,2021-08-20T10:15:00Z,26.45,34.3618755217531,Dry,0.612,7.900639106187962,7.895,NA,213.93838615190907
Varari,2021-08-20T10:16:00Z,26.46,34.558431846714,Dry,0.639,7.900500399573232,7.922,NA,193.25638533067468
Varari,2021-08-20T10:17:00Z,26.48,34.6726326987269,Dry,0.643,7.888397318212792,7.878,NA,199.75364783349505
Varari,2021-08-20T10:18:00Z,26.46,34.3210425604238,Dry,0.648,7.914766481095163,8.012,NA,190.18812341703597
Varari,2021-08-20T10:19:00Z,26.49,34.5946978281564,Dry,0.668,7.887887934655044,8.023,NA,172.96743906480333
Varari,2021-08-20T10:20:00Z,26.52,34.5835796736233,Dry,0.593,7.872718395632586,7.926,NA,192.02914867443178
Varari,2021-08-20T10:21:00Z,26.55,34.6359704902304,Dry,0.537,7.839591865167253,7.914,NA,198.192306411529
Varari,2021-08-20T10:22:00Z,26.52,34.5135150626175,Dry,0.597,7.904491915275686,8.053,NA,227.63783551734377
Varari,2021-08-20T10:23:00Z,26.57,34.5778410878402,Dry,0.616,7.89537689566791,8.037,NA,344.56630963232965
Varari,2021-08-20T10:24:00Z,26.61,34.5978303508691,Dry,0.647,7.908182178325195,8.125,NA,405.99714815776315
Varari,2021-08-20T10:25:00Z,26.6,34.6440474254094,Dry,0.605,7.881927638705848,8.051,NA,539.0981036847879
Varari,2021-08-20T10:26:00Z,26.59,34.4342360816299,Dry,0.593,7.889156614322956,8.109,NA,1043.8169836022698
Varari,2021-08-20T10:27:00Z,26.61,34.3386806515432,Dry,0.652,7.891510234291317,8.202,NA,346.14150073436394
Varari,2021-08-20T10:28:00Z,26.62,34.5653545811512,Dry,0.609,7.891876586014544,8.216,NA,217.08580716788492
Varari,2021-08-20T10:29:00Z,26.65,34.5338882199422,Dry,0.597,7.880281637540973,8.047,NA,241.24252503219031
Varari,2021-08-20T10:30:00Z,26.6,34.2725709419589,Dry,0.638,7.885621360722331,8.072,NA,258.03124513143484
Varari,2021-08-20T10:31:00Z,26.63,34.2126307788528,Dry,0.559,7.885957536076038,8.174,NA,287.95287412837206
Varari,2021-08-20T10:32:00Z,26.67,34.4151262267646,Dry,0.645,7.870661557482338,8.149,NA,273.60947415319606
Varari,2021-08-20T10:33:00Z,26.67,34.3410851197972,Dry,0.643,7.9035987768643725,8.223,NA,230.56003115976273
Varari,2021-08-20T10:34:00Z,26.7,34.397258620565196,Dry,0.647,7.903467523326892,8.287,NA,236.18032799200228
Varari,2021-08-20T10:35:00Z,26.72,34.4929915303427,Dry,0.608,7.911497580462816,8.286,NA,246.13636309006324
Varari,2021-08-20T10:36:00Z,26.7,34.5509853104407,Dry,0.649,7.902459098165462,8.214,NA,200.67365517744838
Varari,2021-08-20T10:37:00Z,26.71,34.509475167521,Dry,0.681,7.863634729450387,8.182,NA,191.24813261176314
Varari,2021-08-20T10:38:00Z,26.72,34.4748656353084,Dry,0.61,7.894691615359744,8.104,NA,185.19401104077406
Varari,2021-08-20T10:39:00Z,26.7,34.4107993590216,Dry,0.617,7.902254299656127,8.127,NA,204.24168546365763
Varari,2021-08-20T10:40:00Z,26.71,34.3988516190323,Dry,0.613,7.868844926117777,8.122,NA,208.08760783110483
Varari,2021-08-20T10:41:00Z,26.68,34.0370316251929,Dry,0.602,7.898556987333451,8.173,NA,220.56677090697121
Varari,2021-08-20T10:42:00Z,26.71,34.4123899187634,Dry,0.631,7.895897567435788,8.218,NA,240.8809909089432
Varari,2021-08-20T10:43:00Z,26.76,34.420257038174,Dry,0.69,7.917547727899923,8.336,NA,237.40429785921515
Varari,2021-08-20T10:44:00Z,26.73,34.5399867021128,Dry,0.653,7.917201231897239,8.374,NA,220.56677090697121
Varari,2021-08-20T10:45:00Z,26.74,34.5757251960488,Dry,0.678,7.912160282860687,8.285,NA,201.11970096623554
Varari,2021-08-20T10:46:00Z,26.76,34.5085196969215,Dry,0.615,7.909135713438757,8.256,NA,208.08760783110483
Varari,2021-08-20T10:47:00Z,26.77,34.4579808386967,Dry,0.617,7.909639808342412,8.277,NA,232.3409258925276
Varari,2021-08-20T10:48:00Z,26.76,34.27437738597,Dry,0.606,7.94373528678496,8.495,NA,219.87063669643248
Varari,2021-08-20T10:49:00Z,26.81,34.5235091069643,Dry,0.752,7.923070840613268,8.498,NA,234.2607383190989
Varari,2021-08-20T10:50:00Z,26.81,34.4373251132569,Dry,0.708,7.920252807840565,8.42,NA,226.07912017956187
Varari,2021-08-20T10:51:00Z,26.79,34.5452851579449,Dry,0.666,7.92088679345691,8.431,NA,228.1944839933567
Varari,2021-08-20T10:52:00Z,26.81,34.5053396514586,Dry,0.669,7.919580748523975,8.481,NA,218.6453694004449
Varari,2021-08-20T10:53:00Z,26.79,34.5566651427072,Dry,0.651,7.9210928819863025,8.414,NA,217.30861076467409
Varari,2021-08-20T10:54:00Z,26.78,34.4438167516035,Dry,0.617,7.904430827671309,8.497,NA,232.1183245328939
Varari,2021-08-20T10:55:00Z,26.79,34.6183708718187,Dry,0.64,7.926637371348171,8.564,NA,235.03972909870208
Varari,2021-08-20T10:56:00Z,26.78,34.6739729992167,Dry,0.674,7.945287017383547,8.449,NA,228.1944839933567
Varari,2021-08-20T10:57:00Z,26.78,34.6992586358422,Dry,0.707,7.945079315804258,8.645,NA,247.13719699443755
